id,group,a,value
5,group1,a1,666.1044650154505
5,group1,a1,681.1649707337426
5,group1,a1,665.3454349493657
5,group1,a1,376.54555665713013
5,group1,a1,762.0315168525373
5,group1,a1,819.6374318298052
5,group1,a1,540.2193234828396
5,group1,a1,909.9344570707025
5,group1,a1,633.7367814629245
5,group1,a1,697.3674533677921
5,group1,a1,583.1841296072323
5,group1,a1,773.9230993828427
5,group1,a1,800.9907543170466
5,group1,a1,649.9934677974115
5,group1,a1,581.2171334691213
5,group1,a1,480.3338026470542
5,group1,a1,828.200247079814
5,group1,a1,613.0742314215237
5,group1,a1,710.401782688342
5,group1,a1,610.9130825033803
5,group1,a1,668.8386439459197
5,group1,a1,697.184264462433
5,group1,a1,694.8640562004836
5,group1,a1,728.4789275322761
5,group1,a1,686.406010742817
5,group1,a1,693.1160799626649
5,group1,a1,740.4605895898202
5,group1,a1,677.7979973719558
5,group1,a1,787.4772683171
5,group1,a1,724.9055313700072
5,group1,a1,850.8577114674542
5,group1,a1,699.8971434686196
5,group1,a1,576.2490998478968
5,group1,a1,678.0863723043672
5,group1,a1,610.4454811826133
5,group1,a1,740.6121568055041
5,group1,a1,597.2293899395451
5,group1,a1,660.6693320390629
5,group1,a1,737.1017816498364
5,group1,a1,781.3351720053826
5,group1,a1,628.6296085529344
5,group1,a1,660.7666234614823
5,group1,a1,783.9290157007985
5,group1,a2,856.4086078376089
5,group1,a2,979.6223564245657
5,group1,a2,825.173586658808
5,group1,a2,832.151954970641
5,group1,a2,716.9649395724375
5,group1,a2,802.49323359765
5,group1,a2,796.2262962914825
5,group1,a2,825.6014144877863
5,group1,a2,665.0611515916597
5,group1,a2,786.3967891996145
5,group1,a2,615.979834366819
5,group1,a2,913.3392912153801
5,group1,a2,896.6447470909883
5,group1,a2,893.1096281520897
5,group1,a2,826.1954748868233
5,group1,a2,879.0022986814296
5,group1,a2,794.7361557068247
5,group1,a2,849.8889638755609
5,group1,a2,853.0150534955188
5,group1,a2,873.955984441873
5,group1,a2,866.4008964638255
5,group1,a2,832.6889878220544
5,group1,a2,708.8615615740956
5,group1,a2,842.8276195314414
5,group1,a2,744.6149361804903
5,group1,a2,878.3639876367976
5,group1,a2,857.8767354693923
5,group1,a2,614.8944352809709
5,group1,a2,721.247234995718
5,group1,a2,820.788034581534
5,group1,a2,1006.4497014341348
5,group1,a2,849.4987883502711
5,group1,a2,970.2345912740382
5,group1,a2,774.5282390461294
5,group1,a2,648.1147328731633
5,group1,a2,683.0878473028583
5,group1,a2,975.3079875932123
5,group1,a2,733.2559117587087
5,group1,a2,806.8313307770553
5,group1,a2,776.0944311697345
5,group1,a2,832.9988465435748
5,group1,a2,799.0685069539999
5,group1,a2,791.7128330294682
5,group1,a2,790.8469352464538
5,group1,a2,891.6417850288616
5,group1,a2,796.3970329986122
5,group1,a2,648.4455254436491
5,group1,a2,779.7386015747412
5,group1,a2,864.3919785005742
5,group1,a2,796.7119593529644
5,group1,a2,886.0438346118267
5,group1,a2,957.9716438292182
5,group1,a2,765.8780964978635
5,group1,a2,820.7125960065232
5,group1,a2,699.4021016358968
5,group1,a2,1009.8801592247426
5,group1,a2,787.8422593897104
5,group1,a2,815.6287457522965
5,group1,a2,1061.394153469489
5,group1,a2,918.639595312065
5,group1,a2,822.1377465418066
5,group1,a2,817.6791590431469
5,group1,a2,742.3340969629149
5,group1,a2,849.1320524636744
5,group1,a2,724.3050758926554
5,group1,a2,854.3044103741167
5,group1,a2,976.5501145936765
5,group1,a2,702.2311858880645
5,group1,a2,787.3426369845586
5,group1,a2,846.0306593307412
5,group1,a2,794.0436669380657
5,group1,a2,769.9441246157049
5,group1,a2,704.8841254784282
5,group1,a2,895.9949902485969
5,group1,a2,919.504244564905
5,group1,a2,907.2995098578807
5,group1,a2,858.3830342815247
5,group1,a2,763.8356887543775
5,group1,a2,747.8567997601563
5,group1,a2,665.8161674826499
5,group1,a2,720.9492116928388
5,group1,a2,748.0991999706083
5,group1,a2,853.4208464728537
5,group1,a2,871.343137534834
5,group1,a2,737.7488569473209
5,group1,a2,804.055470708315
5,group1,a2,674.689036939545
5,group1,a2,709.5818921269864
5,group1,a2,901.4721100643512
5,group1,a2,705.4103746005029
5,group1,a2,1152.5718273269133
5,group1,a2,758.8612015547369
5,group1,a2,918.9092681874787
5,group1,a2,834.9326420532333
5,group1,a2,999.4225963847291
5,group1,a2,905.7205608166769
5,group1,a2,841.9374440931558
5,group1,a2,774.6494253373277
5,group1,a2,979.2791125450751
5,group1,a2,921.3059313832523
6,group2,a1,293.8223043688157
6,group2,a1,488.6160903756062
6,group2,a1,245.59283730175116
6,group2,a1,423.5438200070431
6,group2,a1,305.89739305661027
6,group2,a1,510.85193829728746
6,group2,a1,365.6301197693888
6,group2,a1,552.0060297206612
6,group2,a1,399.9167311977528
6,group2,a1,641.9681212227567
6,group2,a1,573.1426728897114
6,group2,a1,285.0954002656386
6,group2,a1,414.33952395503843
6,group2,a1,225.1672452746459
6,group2,a1,501.92593572797796
6,group2,a1,320.906954109522
6,group2,a1,429.1067691572438
6,group2,a1,506.5207678346146
6,group2,a1,487.6189603027318
6,group2,a1,385.85275609045186
6,group2,a1,419.502792754035
6,group2,a1,440.4845302237329
6,group2,a1,304.9140291836028
6,group2,a1,335.179285232663
6,group2,a1,579.5891630620102
6,group2,a1,312.77304483871364
6,group2,a1,409.1790035227141
6,group2,a1,425.4613369522086
6,group2,a1,412.7753704010355
6,group2,a1,471.2061822664848
6,group2,a1,604.4145665507401
6,group2,a1,423.4370391395281
6,group2,a1,453.583493349391
6,group2,a1,529.4266972543165
6,group2,a1,450.4411519203096
6,group2,a1,590.7824402806225
6,group2,a1,328.5417190112403
6,group2,a1,475.95298673743264
6,group2,a1,539.8502108760192
6,group2,a1,596.8451651148833
6,group2,a1,368.0782004202204
6,group2,a1,378.19939997869454
6,group2,a1,234.70156735714602
6,group2,a1,421.45643189566067
6,group2,a1,399.84590290949905
6,group2,a1,488.12309194302486
6,group2,a1,475.04624567592066
6,group2,a1,270.96232853226576
6,group2,a1,327.81388654469237
6,group2,a1,501.2085809382352
6,group2,a1,508.263703305916
6,group2,a1,292.9132886641921
6,group2,a1,345.47747357722847
6,group2,a1,620.3735272501137
6,group2,a1,261.35722179997214
6,group2,a1,290.32576031355285
6,group2,a1,380.37629308985964
6,group2,a1,426.4517302269412
6,group2,a1,284.4733137912707
6,group2,a1,362.08925245956806
6,group2,a1,476.4290372409977
6,group2,a1,582.7129776494934
6,group2,a1,671.7716902875393
6,group2,a1,366.7281688413422
6,group2,a1,383.6709632964165
6,group2,a1,396.0792375086775
6,group2,a1,418.1285604206306
6,group2,a1,355.7397356184405
6,group2,a1,431.39942286633493
6,group2,a1,294.1990195604851
6,group2,a1,473.42991972775917
6,group2,a1,364.24961166520893
6,group2,a1,434.59387030534504
6,group2,a1,325.8244982103868
6,group2,a1,412.48021762783753
6,group2,a1,470.78069895309045
6,group2,a1,400.57600784797563
6,group2,a1,543.5971562886427
6,group2,a1,535.6189474338089
6,group2,a1,472.3512610453114
6,group2,a1,523.303959123543
6,group2,a1,487.2540081696184
6,group2,a1,546.9014803743047
6,group2,a1,472.15476806462414
6,group2,a1,468.41452150585803
6,group2,a1,488.82353014439093
6,group2,a1,532.494755877892
6,group2,a1,381.23524057922964
6,group2,a1,360.7371093694312
6,group2,a1,385.23035463631754
6,group2,a1,565.7911559874877
6,group2,a1,315.6297143583975
6,group2,a1,389.0312259566684
6,group2,a1,384.8268990516347
6,group2,a1,259.40917041469464
6,group2,a1,483.9716710462236
6,group2,a1,233.65411479664152
6,group2,a1,137.08923141414408
6,group2,a1,540.6166031884131
6,group2,a1,293.74651723703494
6,group2,a2,611.8985642761836
6,group2,a2,296.5220138016772
6,group2,a2,416.06724623650484
6,group2,a2,536.6117687235212
6,group2,a2,390.8254353243791
6,group2,a2,578.9345203477205
6,group2,a2,407.4995111631307
6,group2,a2,478.7694830083427
6,group2,a2,567.38193367067
6,group2,a2,531.5524616873394
6,group2,a2,389.61136985578753
6,group2,a2,273.97689340086714
6,group2,a2,446.2662717999415
6,group2,a2,432.79451320720534
6,group2,a2,624.8626740308612
6,group2,a2,406.96023391326077
6,group2,a2,499.8879535664885
6,group2,a2,336.28958204072234
6,group2,a2,626.2795624984191
6,group2,a2,526.1659467715265
6,group2,a2,402.25120080047213
6,group2,a2,516.687722401944
6,group2,a2,483.6691719005464
6,group2,a2,575.9637368085399
6,group2,a2,591.7974256924131
6,group2,a2,583.6202958397843
6,group2,a2,458.9332543539613
6,group2,a2,590.4079402653673
6,group2,a2,478.88952034436613
6,group2,a2,552.8208371540585
6,group2,a2,526.8848377124555
6,group2,a2,246.90801401261047
6,group2,a2,591.614226402661
6,group2,a2,439.63623745268
6,group2,a2,529.3497419353689
6,group2,a2,383.7704140508765
6,group2,a2,487.8537110639693
6,group2,a2,479.2939592001344
6,group2,a2,426.08447822775247
6,group2,a2,425.22732053815184
6,group2,a2,563.2807809267882
6,group2,a2,588.1051573826469
6,group2,a2,551.8927054895839
6,group2,a2,420.51028822461853
6,group2,a2,386.6819917827379
6,group2,a2,276.6016502480528
6,group2,a2,441.7653447654968
6,group2,a2,497.44329127467586
6,group2,a2,572.0735884122336
6,group2,a2,471.7951986604745
6,group2,a2,336.8233414439088
6,group2,a2,380.5008800246315
6,group2,a2,376.13654283549516
6,group2,a2,457.48836851106375
6,group2,a2,585.4250420291022
6,group2,a2,451.2233935752107
6,group2,a2,451.64885733374285
6,group2,a2,477.895056768677
6,group2,a2,495.23537367358756
6,group2,a2,395.57628270366325
6,group2,a2,592.1795709167683
6,group2,a2,372.6229020152734
6,group2,a2,534.2363915261903
6,group2,a2,493.4860960128186
6,group2,a2,697.4391217811619
6,group2,a2,563.2130899995562
6,group2,a2,555.06147662241
6,group2,a2,374.0645504245724
6,group2,a2,329.823754783958
6,group2,a2,410.60346938219436
6,group2,a2,462.211137835558
6,group2,a2,382.7480428582874
6,group2,a2,374.98222918212167
6,group2,a2,650.9447047147464
6,group2,a2,635.9375911316581
6,group2,a2,481.9446801745519
6,group2,a2,555.3906584640365
6,group2,a2,469.50147918550795
6,group2,a2,414.4563626779958
6,group2,a2,456.7302341933756
6,group2,a2,461.01627111557
6,group2,a2,544.9529517154436
6,group2,a2,547.0314156768501
6,group2,a2,386.62220981123784
6,group2,a2,620.547549639712
6,group2,a2,378.47571910575545
6,group2,a2,560.0808731551525
6,group2,a2,447.51168779578404
6,group2,a2,295.82962616284686
6,group2,a2,575.9590768147407
6,group2,a2,609.8818530693344
6,group2,a2,375.43249928855846
6,group2,a2,407.1163795164361
6,group2,a2,667.1595845194064
6,group2,a2,565.519624963991
6,group2,a2,497.57150084494197
6,group2,a2,455.2438623617037
6,group2,a2,447.54065506031793
6,group2,a2,604.7817237965226
6,group2,a2,442.1908910346107
7,group1,a1,406.7358267118518
7,group1,a1,511.9872166416372
7,group1,a1,378.96520654945397
7,group1,a1,325.18079125564327
7,group1,a1,373.1437558411836
7,group1,a1,542.272825218033
7,group1,a1,289.8009767012759
7,group1,a1,468.2485063326427
7,group1,a1,513.2080937711314
7,group1,a1,406.7936613281337
7,group1,a1,510.00141693368073
7,group1,a1,572.2458717707595
7,group1,a1,404.86783691267675
7,group1,a1,309.1706973557534
7,group1,a1,413.9271767170353
7,group1,a1,313.74537212700267
7,group1,a1,440.64611179789466
7,group1,a1,306.58814792405974
7,group1,a1,316.0626919175089
7,group1,a1,275.9768453667825
7,group1,a1,329.56913425968173
7,group1,a1,329.3340431665399
7,group1,a1,275.91347269526824
7,group1,a1,272.95878674827736
7,group1,a1,398.5884327459776
7,group1,a1,412.5943471313937
7,group1,a1,371.86966722622327
7,group1,a1,273.54726216291886
7,group1,a1,303.82882333542466
7,group1,a1,346.752763981771
7,group1,a1,374.8277725229278
7,group1,a1,409.9140988572343
7,group1,a1,396.6147678600853
7,group1,a1,404.7659392235724
7,group1,a1,395.7398203537107
7,group1,a1,303.8497778789768
7,group1,a1,291.6389811818593
7,group1,a1,429.8926204298736
7,group1,a1,354.03293799504627
7,group1,a1,249.76993241299954
7,group1,a1,442.41899811539696
7,group1,a1,263.9886437227468
7,group1,a1,505.9902136184419
7,group1,a1,293.6911624489252
7,group1,a1,450.9970572444073
7,group1,a1,430.3445550496334
7,group1,a1,282.8858445285206
7,group1,a1,342.7603695017805
7,group1,a1,323.5440417455293
7,group1,a1,342.77031781687293
7,group1,a1,485.43465293538617
7,group1,a1,459.5633348453537
7,group1,a1,428.7307070044269
7,group1,a1,340.153484052762
7,group1,a1,426.60321495511306
7,group1,a1,436.8101917978274
7,group1,a1,304.20340856834
7,group1,a1,406.9577085946122
7,group1,a1,586.5113940556159
7,group1,a1,311.23341900904325
7,group1,a1,485.45358937350784
7,group1,a1,345.0066423180059
7,group1,a1,444.12398962612355
7,group1,a1,411.37336841507175
7,group1,a1,382.9158643397408
7,group1,a1,442.59823238196986
7,group1,a1,480.31675656394833
7,group1,a1,521.5744944664943
7,group1,a1,279.09276468425566
7,group1,a1,212.58357391672735
7,group1,a1,424.2536515438624
7,group1,a1,279.11619468919287
7,group1,a1,423.99215609844845
7,group1,a1,326.7683935411623
7,group1,a1,213.93058694736186
7,group1,a1,358.1841245949562
7,group1,a1,465.65020594095176
7,group1,a1,258.7207944656316
7,group1,a1,264.76019141691637
7,group1,a1,446.9726205486713
7,group1,a1,526.6747469505938
7,group1,a1,402.600453191798
7,group1,a1,512.4925211183624
7,group1,a1,346.267260264425
7,group1,a1,307.1496510605035
7,group1,a1,302.2713288521295
7,group1,a1,500.9563666496062
7,group1,a1,274.1035110405361
7,group1,a1,478.4449072283931
7,group1,a1,327.1556055015377
7,group1,a1,516.9396853338029
7,group1,a1,398.204302053501
7,group1,a1,149.71555869008648
7,group1,a1,340.71645174424253
7,group1,a1,440.97220026350516
7,group1,a1,502.8771183741217
7,group1,a1,242.46035418407325
7,group1,a1,413.1850650538421
7,group1,a1,342.8925318103894
7,group1,a1,307.07497257043303
7,group1,a2,441.0317459249627
7,group1,a2,559.8610908975975
7,group1,a2,441.1824855361912
7,group1,a2,327.34500346836774
7,group1,a2,417.97815220386747
7,group1,a2,526.9181950188255
7,group1,a2,662.0364532992965
7,group1,a2,372.08392191202904
7,group1,a2,388.6503423832557
7,group1,a2,535.4168911312581
7,group1,a2,480.70876877381323
7,group1,a2,448.92700028211226
7,group1,a2,441.63424305960274
7,group1,a2,486.7700600976039
7,group1,a2,585.8015949084789
7,group1,a2,343.2752224817067
7,group1,a2,421.23135553408656
7,group1,a2,345.4285212118639
7,group1,a2,557.7195916061295
7,group1,a2,364.14995716151134
7,group1,a2,372.0103172207693
7,group1,a2,584.0619068994497
7,group1,a2,261.6008979106208
7,group1,a2,420.6309102246801
7,group1,a2,392.0037744985424
7,group1,a2,687.5742347715209
7,group1,a2,338.0183416985127
7,group1,a2,677.5490660085144
7,group1,a2,317.9497141186657
7,group1,a2,465.6996926712569
7,group1,a2,507.22538591416935
7,group1,a2,565.3606151447825
7,group1,a2,513.4993179713697
7,group1,a2,360.2608888162845
7,group1,a2,450.1773005998424
7,group1,a2,560.8545979518854
7,group1,a2,291.0071360842117
7,group1,a2,419.3477502412813
7,group1,a2,649.671300070763
7,group1,a2,506.81018765397914
7,group1,a2,476.2564446065605
7,group1,a2,551.5891910862792
7,group1,a2,447.46269100538893
7,group1,a2,490.6412764785976
7,group1,a2,400.2435560076611
7,group1,a2,580.0253317724012
7,group1,a2,386.9979108172791
7,group1,a2,336.6405166256301
7,group1,a2,532.818957546092
7,group1,a2,473.10414240032003
7,group1,a2,434.1768392389224
7,group1,a2,388.84124353697837
7,group1,a2,269.06901104260703
7,group1,a2,590.4825330079107
7,group1,a2,426.31694337028136
7,group1,a2,452.3974571152325
7,group1,a2,379.3817807164642
7,group1,a2,316.23262143727334
7,group1,a2,438.19807818272466
7,group1,a2,373.3768194365873
7,group1,a2,590.689328366946
7,group1,a2,540.5229013432945
7,group1,a2,549.6342648005797
7,group1,a2,614.2721285260927
7,group1,a2,451.5017202086251
7,group1,a2,375.25166138357224
7,group1,a2,406.7159803535864
7,group1,a2,329.2625234363402
7,group1,a2,509.88519156664273
7,group1,a2,420.2803891286135
7,group1,a2,505.18045377092636
7,group1,a2,325.15550035440657
7,group1,a2,569.1195596036371
7,group1,a2,428.9476182038161
7,group1,a2,441.2092673060222
7,group1,a2,424.2939100098883
7,group1,a2,444.07072951901193
7,group1,a2,519.7615316407687
7,group1,a2,516.6400106766121
7,group1,a2,537.833807818716
7,group1,a2,565.8286677718663
7,group1,a2,427.2177033275396
7,group1,a2,405.5059580938914
7,group1,a2,658.450113117449
7,group1,a2,548.4574810967379
7,group1,a2,415.34111033472436
7,group1,a2,404.41659272583615
7,group1,a2,477.1288609840228
7,group1,a2,450.80314344615095
7,group1,a2,544.0860221304438
7,group1,a2,504.7421446355545
7,group1,a2,439.2262357322167
7,group1,a2,518.9426402535491
7,group1,a2,388.6153095389352
7,group1,a2,400.57061045454435
7,group1,a2,410.7405709288636
7,group1,a2,524.8563419579771
7,group1,a2,421.58119585806827
7,group1,a2,351.1815412433489
7,group1,a2,577.9613006950642
8,group2,a1,146.5977489368202
8,group2,a1,218.32164075192804
8,group2,a1,244.42130945410952
8,group2,a1,129.83262006555418
8,group2,a1,256.41634191173733
8,group2,a1,343.66813952559255
8,group2,a1,196.45194933361313
8,group2,a1,283.81545815396197
8,group2,a1,385.9279528659998
8,group2,a1,178.47901454501493
8,group2,a1,222.95650826351715
8,group2,a1,114.22882824422908
8,group2,a1,237.58382251338134
8,group2,a1,84.12304212962582
8,group2,a1,75.70282673826168
8,group2,a1,256.94841435337423
8,group2,a1,282.2466741640135
8,group2,a1,210.13834438087503
8,group2,a1,163.17122516561108
8,group2,a1,97.1260883691086
8,group2,a1,275.35005146869685
8,group2,a1,215.86625425899325
8,group2,a1,161.95079617089073
8,group2,a1,48.23823387214168
8,group2,a1,222.17877665747517
8,group2,a1,303.8399495596113
8,group2,a1,290.54787694553175
8,group2,a1,259.527174663517
8,group2,a1,228.29541217613792
8,group2,a1,243.05259715697866
8,group2,a1,124.98211678821818
8,group2,a1,242.39341849205601
8,group2,a1,160.3636176552339
8,group2,a1,122.05269963448148
8,group2,a1,260.5910203549426
8,group2,a1,158.11898524549025
8,group2,a1,173.86819883971407
8,group2,a1,311.57582339683506
8,group2,a1,248.10279391089057
8,group2,a1,112.44273541303383
8,group2,a1,175.93768096314767
8,group2,a1,284.24380118474994
8,group2,a1,116.99579537498488
8,group2,a1,224.7602868346013
8,group2,a1,166.08908485642883
8,group2,a1,299.208112118444
8,group2,a1,213.57454838277062
8,group2,a1,163.66545099825242
8,group2,a1,300.12235942181104
8,group2,a1,202.58942764527035
8,group2,a1,208.9247817277036
8,group2,a1,7.756080340830607
8,group2,a1,161.9483716267344
8,group2,a1,298.8156810513197
8,group2,a1,334.61759395247884
8,group2,a1,231.41747495723223
8,group2,a1,201.0827707353602
8,group2,a1,196.08965717087102
8,group2,a1,101.99392680720948
8,group2,a1,148.30842390457892
8,group2,a1,317.7408041885709
8,group2,a1,311.87797100053683
8,group2,a1,119.86677525299345
8,group2,a1,154.21464971151713
8,group2,a1,167.29631997372405
8,group2,a1,271.95563462959063
8,group2,a1,257.9072039297262
8,group2,a1,169.6907574683185
8,group2,a1,335.2202710031936
8,group2,a1,393.48247915676694
8,group2,a1,198.03546190725882
8,group2,a1,127.8599948971324
8,group2,a1,244.49141701579168
8,group2,a1,380.28545801638137
8,group2,a1,26.208083846245415
8,group2,a1,150.39479322584995
8,group2,a1,128.88232370122037
8,group2,a1,47.38248207314558
